Section,Township,Township Direction,Range,Range Direction,Baseline,Easting,Northing,API
4,2,2,1,2,2,584421.5384,4466604.806,4301353972
4,2,2,1,2,2,584019.7379,4466590.921,4301353972
4,2,2,1,2,2,584019.7379,4466590.921,4301353972
4,2,2,1,2,2,584029.2695,4466174.287,4301353972
4,2,2,1,2,2,584038.4553,4465771.741,4301353972
4,2,2,1,2,2,584047.6098,4465369.199,4301353972
4,2,2,1,2,2,584055.4518,4464995.343,4301353972
2,3,2,2,2,2,577779.4827,4455232.283,4301354006
2,3,2,2,2,2,577779.4827,4455232.283,4301354006
2,3,2,2,2,2,578590.6112,4455248.121,4301354006
2,3,2,2,2,2,578993.7975,4455256.42,4301354006
2,3,2,2,2,2,579397.9009,4455264.447,4301354006
2,3,2,2,2,2,579397.9009,4455264.447,4301354006
2,3,2,2,2,2,579397.9009,4455264.447,4301354006
2,3,2,2,2,2,579381.879,4456064.326,4301354006
2,3,2,2,2,2,579373.8217,4456466.581,4301354006
2,3,2,2,2,2,579365.6387,4456875.806,4301354006
2,3,2,2,2,2,579365.6387,4456875.806,4301354006
2,3,2,2,2,2,578963.4846,4456868.026,4301354006
2,3,2,2,2,2,578561.1236,4456860.23,4301354006
2,3,2,2,2,2,578158.099,4456854.342,4301354006
2,3,2,2,2,2,577755.1235,4456848.444,4301354006
2,3,2,2,2,2,577755.1235,4456848.444,4301354006
2,3,2,2,2,2,577761.3694,4456434.892,4301354006
2,3,2,2,2,2,577767.4248,4456034.596,4301354006
2,3,2,2,2,2,577779.4761,4455232.282,4301354006
2,3,2,2,2,2,577779.4761,4455232.282,4301354006
19,3,2,2,1,2,600300.4991,4450666.427,4304756444
19,3,2,2,1,2,600707.8149,4450669.66,4304756444
19,3,2,2,1,2,601111.0983,4450672.86,4304756444
19,3,2,2,1,2,601514.8637,4450678.072,4304756444
19,3,2,2,1,2,601918.3432,4450666.042,4304756444
19,3,2,2,1,2,601918.3432,4450666.042,4304756444
19,3,2,2,1,2,601912.51,4451071.539,4304756444
19,3,2,2,1,2,601906.6925,4451475.94,4304756444
19,3,2,2,1,2,601900.8672,4451880.888,4304756444
19,3,2,2,1,2,601895.0418,4452285.837,4304756444
19,3,2,2,1,2,601895.0418,4452285.837,4304756444
19,3,2,2,1,2,601493.1636,4452285.148,4304756444
19,3,2,2,1,2,601091.2854,4452284.458,4304756444
19,3,2,2,1,2,600689.4102,4452283.819,4304756444
19,3,2,2,1,2,600280.2929,4452283.168,4304756444
19,3,2,2,1,2,600280.2929,4452283.168,4304756444
19,3,2,2,1,2,600288.3903,4451885.362,4304756444
19,3,2,2,1,2,600296.4878,4451487.555,4304756444
19,3,2,2,1,2,600304.5853,4451089.749,4304756444
19,3,2,2,1,2,600300.499,4450666.426,4304756444
30,2,2,2,2,2,571262.4515,4458331.226,4301354171
30,2,2,2,2,2,571262.4515,4458331.226,4301354171
30,2,2,2,2,2,572845.7901,4458360.53,4301354171
30,2,2,2,2,2,572845.7901,4458360.53,4301354171
30,2,2,2,2,2,572845.7901,4458360.53,4301354171
30,2,2,2,2,2,572845.7901,4458360.53,4301354171
30,2,2,2,2,2,572845.7901,4458360.53,4301354171
30,2,2,2,2,2,572845.7901,4458360.53,4301354171
30,2,2,2,2,2,572824.9911,4459973.254,4301354171
30,2,2,2,2,2,572824.9911,4459973.254,4301354171
30,2,2,2,2,2,572824.9911,4459973.254,4301354171
30,2,2,2,2,2,572824.9911,4459973.254,4301354171
30,2,2,2,2,2,572824.9911,4459973.254,4301354171
30,2,2,2,2,2,571244.7848,4459941.817,4301354171
30,2,2,2,2,2,571244.7848,4459941.817,4301354171
30,2,2,2,2,2,571244.7848,4459941.817,4301354171
30,2,2,2,2,2,571244.7848,4459941.817,4301354171
30,2,2,2,2,2,571255.0036,4459151.536,4301354171
30,2,2,2,2,2,571257.0473,4458734.182,4301354171
30,2,2,2,2,2,571262.4473,4458331.227,4301354171
35,2,2,1,2,2,587357.0397,4456967.427,4304756639
35,2,2,1,2,2,587759.8709,4456975.031,4304756639
35,2,2,1,2,2,588162.702,4456982.635,4304756639
35,2,2,1,2,2,588565.5306,4456990.295,4304756639
35,2,2,1,2,2,588968.3592,4456997.956,4304756639
35,2,2,1,2,2,588968.3592,4456997.956,4304756639
35,2,2,1,2,2,588956.4501,4457407.178,4304756639
35,2,2,1,2,2,588944.5409,4457816.4,4304756639
35,2,2,1,2,2,588936.7722,4458224.508,4304756639
35,2,2,1,2,2,588931.1963,4458614.877,4304756639
35,2,2,1,2,2,588931.1963,4458614.877,4304756639
35,2,2,1,2,2,588529.8706,4458605.176,4304756639
35,2,2,1,2,2,588128.5449,4458595.475,4304756639
35,2,2,1,2,2,587727.6516,4458585.989,4304756639
35,2,2,1,2,2,587326.7582,4458576.502,4304756639
35,2,2,1,2,2,587326.7582,4458576.502,4304756639
35,2,2,1,2,2,587334.0535,4458173.667,4304756639
35,2,2,1,2,2,587341.3487,4457770.831,4304756639
35,2,2,1,2,2,587349.18,4457368.764,4304756639
35,2,2,1,2,2,587357.0399,4456967.425,4304756639
9,3,2,2,2,2,574508.2849,4453555.672,4301353701
9,3,2,2,2,2,574911.4222,4453571.4,4301353701
9,3,2,2,2,2,575314.5595,4453587.128,4301353701
9,3,2,2,2,2,575717.6967,4453602.855,4301353701
9,3,2,2,2,2,576120.834,4453618.583,4301353701
9,3,2,2,2,2,576120.834,4453618.583,4301353701
9,3,2,2,2,2,576115.2071,4454020.852,4301353701
9,3,2,2,2,2,576109.0699,4454420.787,4301353701
9,3,2,2,2,2,576102.9327,4454820.722,4301353701
9,3,2,2,2,2,576096.7955,4455220.657,4301353701
9,3,2,2,2,2,576096.7955,4455220.657,4301353701
9,3,2,2,2,2,575693.749,4455206.21,4301353701
9,3,2,2,2,2,575290.7026,4455191.764,4301353701
9,3,2,2,2,2,574887.6561,4455177.317,4301353701
9,3,2,2,2,2,574484.6097,4455162.871,4301353701
9,3,2,2,2,2,574484.6097,4455162.871,4301353701
9,3,2,2,2,2,574490.5286,4454761.168,4301353701
9,3,2,2,2,2,574496.4475,4454359.466,4301353701
9,3,2,2,2,2,574502.3664,4453957.763,4301353701
9,3,2,2,2,2,574508.2853,4453556.061,4301353701
23,4,2,2,1,2,607024.1815,4441227.238,4304756706
23,4,2,2,1,2,607024.1815,4441227.238,4304756706
23,4,2,2,1,2,607832.8931,4441257.983,4304756706
23,4,2,2,1,2,608237.2739,4441273.381,4304756706
23,4,2,2,1,2,608610.9438,4441287.612,4304756706
23,4,2,2,1,2,608610.9438,4441287.612,4304756706
23,4,2,2,1,2,608599.1303,4441519.945,4304756706
23,4,2,2,1,2,608591.9248,4441918.357,4304756706
23,4,2,2,1,2,608575.909,4442331.813,4304756706
23,4,2,2,1,2,608559.8764,4442745.286,4304756706
23,4,2,2,1,2,608559.8764,4442745.286,4304756706
23,4,2,2,1,2,608138.0786,4442718.638,4304756706
23,4,2,2,1,2,607736.8833,4442697.811,4304756706
23,4,2,2,1,2,607335.6946,4442676.973,4304756706
23,4,2,2,1,2,606968.8909,4442658.256,4304756706
23,4,2,2,1,2,606968.8909,4442658.256,4304756706
23,4,2,2,1,2,606984.6647,4442249.461,4304756706
23,4,2,2,1,2,606993.1239,4442030.232,4304756706
23,4,2,2,1,2,607024.1629,4441227.236,4304756706
23,4,2,2,1,2,607024.1629,4441227.236,4304756706
17,3,2,2,2,2,572969.5637,4451921.744,4301353894
17,3,2,2,2,2,572969.5637,4451921.744,4301353894
17,3,2,2,2,2,574600.9754,4451938.116,4301353894
17,3,2,2,2,2,574600.9754,4451938.116,4301353894
17,3,2,2,2,2,574600.9754,4451938.116,4301353894
17,3,2,2,2,2,574600.9754,4451938.116,4301353894
17,3,2,2,2,2,574600.9754,4451938.116,4301353894
17,3,2,2,2,2,574561.3453,4452775.794,4301353894
17,3,2,2,2,2,574536.9586,4453578.697,4301353894
17,3,2,2,2,2,574536.9586,4453578.697,4301353894
17,3,2,2,2,2,574536.9586,4453578.697,4301353894
17,3,2,2,2,2,574536.9586,4453578.697,4301353894
17,3,2,2,2,2,574135.0233,4453563.162,4301353894
17,3,2,2,2,2,572889.6153,4453543.368,4301353894
17,3,2,2,2,2,572889.6153,4453543.368,4301353894
17,3,2,2,2,2,572889.6153,4453543.368,4301353894
17,3,2,2,2,2,572889.6153,4453543.368,4301353894
17,3,2,2,2,2,572930.958,4452736.695,4301353894
17,3,2,2,2,2,572969.5683,4451921.745,4301353894
17,3,2,2,2,2,572969.5683,4451921.745,4301353894
25,4,2,4,2,2,560061.0743,4438957.019,4301353922
25,4,2,4,2,2,560466.302,4438963.165,4301353922
25,4,2,4,2,2,560871.5297,4438969.311,4301353922
25,4,2,4,2,2,561276.7574,4438975.457,4301353922
25,4,2,4,2,2,561681.985,4438981.602,4301353922
25,4,2,4,2,2,561681.985,4438981.602,4301353922
25,4,2,4,2,2,561678.0698,4439384.977,4301353922
25,4,2,4,2,2,561674.1545,4439788.352,4301353922
25,4,2,4,2,2,561670.2392,4440191.726,4301353922
25,4,2,4,2,2,561666.324,4440595.101,4301353922
25,4,2,4,2,2,561666.324,4440595.101,4301353922
25,4,2,4,2,2,561268.0043,4440589.547,4301353922
25,4,2,4,2,2,560869.6847,4440583.992,4301353922
25,4,2,4,2,2,560471.3651,4440578.438,4301353922
25,4,2,4,2,2,560073.0454,4440572.884,4301353922
25,4,2,4,2,2,560073.0454,4440572.884,4301353922
25,4,2,4,2,2,560070.0528,4440168.919,4301353922
25,4,2,4,2,2,560067.0602,4439764.955,4301353922
25,4,2,4,2,2,560064.0676,4439360.99,4301353922
25,4,2,4,2,2,560061.075,4438957.025,4301353922
16,3,2,1,1,2,593818.5969,4452180.638,4304756723
16,3,2,1,1,2,593818.5969,4452180.638,4304756723
16,3,2,1,1,2,594624.2609,4452195.427,4304756723
16,3,2,1,1,2,595438.9912,4452210.383,4304756723
16,3,2,1,1,2,595438.9912,4452210.383,4304756723
16,3,2,1,1,2,595438.9912,4452210.383,4304756723
16,3,2,1,1,2,595438.9912,4452210.383,4304756723
16,3,2,1,1,2,595431.1995,4453017.569,4304756723
16,3,2,1,1,2,595423.2002,4453822.018,4304756723
16,3,2,1,1,2,595423.2002,4453822.018,4304756723
16,3,2,1,1,2,595423.2002,4453822.018,4304756723
16,3,2,1,1,2,595423.2002,4453822.018,4304756723
16,3,2,1,1,2,594592.8672,4453805.789,4304756723
16,3,2,1,1,2,593788.6405,4453790.113,4304756723
16,3,2,1,1,2,593788.6405,4453790.113,4304756723
16,3,2,1,1,2,593788.6405,4453790.113,4304756723
16,3,2,1,1,2,593788.6405,4453790.113,4304756723
16,3,2,1,1,2,593803.6291,4452986.148,4304756723
16,3,2,1,1,2,593818.5956,4452180.636,4304756723
16,3,2,1,1,2,593818.5956,4452180.636,4304756723
23,3,2,2,2,2,577800.2828,4450372.259,4301353728
23,3,2,2,2,2,577800.2828,4450372.259,4301353728
23,3,2,2,2,2,578601.4108,4450400.97,4301353728
23,3,2,2,2,2,578993.0962,4450413.361,4301353728
23,3,2,2,2,2,579384.2598,4450424.866,4301353728
23,3,2,2,2,2,579384.2598,4450424.866,4301353728
23,3,2,2,2,2,579371.7536,4450827.862,4301353728
23,3,2,2,2,2,579361.4589,4451230.09,4301353728
23,3,2,2,2,2,579349.9986,4451634.477,4301353728
23,3,2,2,2,2,579338.6277,4452037.152,4301353728
23,3,2,2,2,2,579338.6277,4452037.152,4301353728
23,3,2,2,2,2,579338.6277,4452037.152,4301353728
23,3,2,2,2,2,578540.5696,4452012.599,4301353728
23,3,2,2,2,2,577742.5685,4451987.974,4301353728
23,3,2,2,2,2,577742.5685,4451987.974,4301353728
23,3,2,2,2,2,577742.5685,4451987.974,4301353728
23,3,2,2,2,2,577757.1934,4451584.266,4301353728
23,3,2,2,2,2,577800.2824,4450372.26,4301353728
23,3,2,2,2,2,577800.2824,4450372.26,4301353728
23,3,2,2,2,2,577800.2824,4450372.26,4301353728
11,2,2,2,2,2,577629.083,4463226.077,4301353984
11,2,2,2,2,2,578032.3275,4463234.583,4301353984
11,2,2,2,2,2,578435.572,4463243.088,4301353984
11,2,2,2,2,2,578838.1733,4463251.299,4301353984
11,2,2,2,2,2,579240.7746,4463259.509,4301353984
11,2,2,2,2,2,579240.7746,4463259.509,4301353984
11,2,2,2,2,2,579233.665,4463677.383,4301353984
11,2,2,2,2,2,579226.9127,4464074.256,4301353984
11,2,2,2,2,2,579220.1604,4464471.129,4301353984
11,2,2,2,2,2,579213.4081,4464868.002,4301353984
11,2,2,2,2,2,579213.4081,4464868.002,4301353984
11,2,2,2,2,2,578811.0279,4464862.93,4301353984
11,2,2,2,2,2,578408.6476,4464857.857,4301353984
11,2,2,2,2,2,578005.7782,4464850.024,4301353984
11,2,2,2,2,2,577602.9087,4464842.191,4301353984
11,2,2,2,2,2,577602.9087,4464842.191,4301353984
11,2,2,2,2,2,577609.7624,4464440.047,4301353984
11,2,2,2,2,2,577616.6161,4464037.904,4301353984
11,2,2,2,2,2,577622.8667,4463631.989,4301353984
11,2,2,2,2,2,577629.1174,4463226.074,4301353984
14,2,2,2,2,2,577651.7051,4461616.319,4301353987
14,2,2,2,2,2,577651.7051,4461616.319,4301353987
14,2,2,2,2,2,578455.5834,4461690.063,4301353987
14,2,2,2,2,2,579260.9977,4461698.49,4301353987
14,2,2,2,2,2,579260.9977,4461698.49,4301353987
14,2,2,2,2,2,579260.9977,4461698.49,4301353987
14,2,2,2,2,2,579260.9977,4461698.49,4301353987
14,2,2,2,2,2,579252.2388,4462514.096,4301353987
14,2,2,2,2,2,579238.7368,4463266.716,4301353987
14,2,2,2,2,2,579238.7368,4463266.716,4301353987
14,2,2,2,2,2,579238.7368,4463266.716,4301353987
14,2,2,2,2,2,579238.7368,4463266.716,4301353987
14,2,2,2,2,2,578433.5314,4463250.435,4301353987
14,2,2,2,2,2,577627.0394,4463233.565,4301353987
14,2,2,2,2,2,577627.0394,4463233.565,4301353987
14,2,2,2,2,2,577627.0394,4463233.565,4301353987
14,2,2,2,2,2,577627.0394,4463233.565,4301353987
14,2,2,2,2,2,577647.5813,4462420.947,4301353987
14,2,2,2,2,2,577651.6734,4461616.322,4301353987
14,2,2,2,2,2,577651.6734,4461616.322,4301353987
23,2,2,1,2,2,587313.7785,4460190.689,4304756623
23,2,2,1,2,2,587313.7785,4460190.689,4304756623
23,2,2,1,2,2,588118.3511,4460211.058,4304756623
23,2,2,1,2,2,588922.7828,4460231.339,4304756623
23,2,2,1,2,2,588922.7828,4460231.339,4304756623
23,2,2,1,2,2,588922.7828,4460231.339,4304756623
23,2,2,1,2,2,588922.7828,4460231.339,4304756623
23,2,2,1,2,2,588904.3422,4461035.519,4304756623
23,2,2,1,2,2,588885.6717,4461838.685,4304756623
23,2,2,1,2,2,588885.6717,4461838.685,4304756623
23,2,2,1,2,2,588885.6717,4461838.685,4304756623
23,2,2,1,2,2,588885.6717,4461838.685,4304756623
23,2,2,1,2,2,588079.793,4461819.095,4304756623
23,2,2,1,2,2,587275.3587,4461799.54,4304756623
23,2,2,1,2,2,587275.3587,4461799.54,4304756623
23,2,2,1,2,2,587275.3587,4461799.54,4304756623
23,2,2,1,2,2,587275.3587,4461799.54,4304756623
23,2,2,1,2,2,587294.0012,4460995.06,4304756623
23,2,2,1,2,2,587313.7766,4460190.692,4304756623
23,2,2,1,2,2,587313.7766,4460190.692,4304756623
14,7,2,20,1,1,615247.5988,4451222.313,4304756282
14,7,2,20,1,1,615653.233,4451243.703,4304756282
14,7,2,20,1,1,616058.8672,4451265.094,4304756282
14,7,2,20,1,1,616464.6151,4451283.649,4304756282
14,7,2,20,1,1,616870.3629,4451302.204,4304756282
14,7,2,20,1,1,616870.3629,4451302.204,4304756282
14,7,2,20,1,1,616843.5896,4451707.286,4304756282
14,7,2,20,1,1,616817.2836,4452111.278,4304756282
14,7,2,20,1,1,616805.1951,4452515.543,4304756282
14,7,2,20,1,1,616793.0467,4452918.604,4304756282
14,7,2,20,1,1,616793.0467,4452918.604,4304756282
14,7,2,20,1,1,616382.0448,4452900.218,4304756282
14,7,2,20,1,1,615987.6835,4452885.396,4304756282
14,7,2,20,1,1,615582.1174,4452865.609,4304756282
14,7,2,20,1,1,615169.8814,4452846.061,4304756282
14,7,2,20,1,1,615169.8814,4452846.061,4304756282
14,7,2,20,1,1,615189.3922,4452440.649,4304756282
14,7,2,20,1,1,615208.9016,4452035.265,4304756282
14,7,2,20,1,1,615228.2503,4451628.788,4304756282
14,7,2,20,1,1,615247.599,4451222.311,4304756282
19,3,2,1,2,2,581030.8418,4450443.639,4301353731
19,3,2,1,2,2,581030.8418,4450443.639,4301353731
19,3,2,1,2,2,581650.7169,4450470.715,4301353731
19,3,2,1,2,2,582623.6239,4450513.864,4301353731
19,3,2,1,2,2,582623.6239,4450513.864,4301353731
19,3,2,1,2,2,582623.6239,4450513.864,4301353731
19,3,2,1,2,2,582623.6239,4450513.864,4301353731
19,3,2,1,2,2,582594.0784,4451316.85,4301353731
19,3,2,1,2,2,582563.9863,4452120.901,4301353731
19,3,2,1,2,2,582563.9863,4452120.901,4301353731
19,3,2,1,2,2,582563.9863,4452120.901,4301353731
19,3,2,1,2,2,582563.9863,4452120.901,4301353731
19,3,2,1,2,2,581356.1076,4452071.126,4301353731
19,3,2,1,2,2,580959.1163,4452054.767,4301353731
19,3,2,1,2,2,580959.1163,4452054.767,4301353731
19,3,2,1,2,2,580959.1163,4452054.767,4301353731
19,3,2,1,2,2,580959.1163,4452054.767,4301353731
19,3,2,1,2,2,581030.8448,4450443.642,4301353731
19,3,2,1,2,2,581030.8448,4450443.642,4301353731
19,3,2,1,2,2,581030.8448,4450443.642,4301353731
31,2,2,2,2,2,571277.8509,4456723.904,4301354118
31,2,2,2,2,2,571654.3537,4456731.245,4301354118
31,2,2,2,2,2,572056.9384,4456739.086,4301354118
31,2,2,2,2,2,572459.5232,4456746.928,4301354118
31,2,2,2,2,2,572862.108,4456754.769,4301354118
31,2,2,2,2,2,572862.108,4456754.769,4301354118
31,2,2,2,2,2,572862.108,4456754.769,4301354118
31,2,2,2,2,2,572849.9399,4457549.213,4301354118
31,2,2,2,2,2,572837.3191,4458361.895,4301354118
31,2,2,2,2,2,572837.3191,4458361.895,4301354118
31,2,2,2,2,2,572837.3191,4458361.895,4301354118
31,2,2,2,2,2,572837.3191,4458361.895,4301354118
31,2,2,2,2,2,572837.3191,4458361.895,4301354118
31,2,2,2,2,2,571253.9805,4458332.591,4301354118
31,2,2,2,2,2,571253.9805,4458332.591,4301354118
31,2,2,2,2,2,571253.9805,4458332.591,4301354118
31,2,2,2,2,2,571253.9805,4458332.591,4301354118
31,2,2,2,2,2,571266.5594,4457529.377,4301354118
31,2,2,2,2,2,571277.959,4456723.908,4301354118
31,2,2,2,2,2,571277.959,4456723.908,4301354118
16,7,2,20,1,1,612029.9597,4451138.329,4304756440
16,7,2,20,1,1,612436.1309,4451160.152,4304756440
16,7,2,20,1,1,612842.3022,4451181.976,4304756440
16,7,2,20,1,1,613248.0589,4451204.014,4304756440
16,7,2,20,1,1,613653.8156,4451226.052,4304756440
16,7,2,20,1,1,613653.8156,4451226.052,4304756440
16,7,2,20,1,1,613632.376,4451626.307,4304756440
16,7,2,20,1,1,613610.9364,4452026.562,4304756440
16,7,2,20,1,1,613591.1876,4452415.851,4304756440
16,7,2,20,1,1,613571.4387,4452805.139,4304756440
16,7,2,20,1,1,613571.4387,4452805.139,4304756440
16,7,2,20,1,1,613166.2806,4452790.511,4304756440
16,7,2,20,1,1,612761.1225,4452775.882,4304756440
16,7,2,20,1,1,612355.6772,4452755.871,4304756440
16,7,2,20,1,1,611950.232,4452735.861,4304756440
16,7,2,20,1,1,611950.232,4452735.861,4304756440
16,7,2,20,1,1,611970.9435,4452335.764,4304756440
16,7,2,20,1,1,611991.6549,4451935.668,4304756440
16,7,2,20,1,1,612010.491,4451529.937,4304756440
16,7,2,20,1,1,612029.9596,4451138.332,4304756440
8,3,2,1,1,2,592199.3937,4453785.877,4304756710
8,3,2,1,1,2,592199.3937,4453785.877,4304756710
8,3,2,1,1,2,593000.4424,4453811.436,4304756710
8,3,2,1,1,2,593804.2989,4453837.306,4304756710
8,3,2,1,1,2,593804.2989,4453837.306,4304756710
8,3,2,1,1,2,593804.2989,4453837.306,4304756710
8,3,2,1,1,2,593804.2989,4453837.306,4304756710
8,3,2,1,1,2,593775.318,4454642.152,4304756710
8,3,2,1,1,2,593746.3288,4455445.493,4304756710
8,3,2,1,1,2,593746.3288,4455445.493,4304756710
8,3,2,1,1,2,593746.3288,4455445.493,4304756710
8,3,2,1,1,2,593746.3288,4455445.493,4304756710
8,3,2,1,1,2,592945.161,4455419.277,4304756710
8,3,2,1,1,2,592144.0624,4455393.091,4304756710
8,3,2,1,1,2,592144.0624,4455393.091,4304756710
8,3,2,1,1,2,592144.0624,4455393.091,4304756710
8,3,2,1,1,2,592144.0624,4455393.091,4304756710
8,3,2,1,1,2,592171.2779,4454588.928,4304756710
8,3,2,1,1,2,592199.395,4453785.879,4304756710
8,3,2,1,1,2,592199.395,4453785.879,4304756710
16,2,2,1,2,2,584096.7198,4461725.16,4301353974
16,2,2,1,2,2,584096.7198,4461725.16,4301353974
16,2,2,1,2,2,584900.9254,4461754.789,4301353974
16,2,2,1,2,2,584900.9254,4461754.789,4301353974
16,2,2,1,2,2,585705.2668,4461784.459,4301353974
16,2,2,1,2,2,585705.2668,4461784.459,4301353974
16,2,2,1,2,2,585674.6688,4462588.671,4301353974
16,2,2,1,2,2,585674.6688,4462588.671,4301353974
16,2,2,1,2,2,585643.9353,4463392.752,4301353974
16,2,2,1,2,2,585643.9353,4463392.752,4301353974
16,2,2,1,2,2,585643.9353,4463392.752,4301353974
16,2,2,1,2,2,585241.9758,4463379.697,4301353974
16,2,2,1,2,2,584839.9253,4463366.166,4301353974
16,2,2,1,2,2,584437.8749,4463352.636,4301353974
16,2,2,1,2,2,584033.5555,4463335.774,4301353974
16,2,2,1,2,2,584033.5555,4463335.774,4301353974
16,2,2,1,2,2,584033.5555,4463335.774,4301353974
16,2,2,1,2,2,584064.3286,4462529.531,4301353974
16,2,2,1,2,2,584080.5283,4462127.07,4301353974
16,2,2,1,2,2,584096.7123,4461724.709,4301353974
15,3,2,1,1,2,595468.7728,4452181.163,4304756355
15,3,2,1,1,2,595867.7084,4452193.001,4304756355
15,3,2,1,1,2,596271.7734,4452205.727,4304756355
15,3,2,1,1,2,596680.1236,4452220.684,4304756355
15,3,2,1,1,2,597088.4738,4452235.642,4304756355
15,3,2,1,1,2,597088.4738,4452235.642,4304756355
15,3,2,1,1,2,597071.1477,4452637.165,4304756355
15,3,2,1,1,2,597055.5848,4453041.256,4304756355
15,3,2,1,1,2,597037.9316,4453445.267,4304756355
15,3,2,1,1,2,597024.4678,4453849.354,4304756355
15,3,2,1,1,2,597024.4678,4453849.354,4304756355
15,3,2,1,1,2,596620.179,4453832.714,4304756355
15,3,2,1,1,2,596215.956,4453821.401,4304756355
15,3,2,1,1,2,595815.1897,4453809.915,4304756355
15,3,2,1,1,2,595412.2608,4453793.816,4304756355
15,3,2,1,1,2,595412.2608,4453793.816,4304756355
15,3,2,1,1,2,595424.3144,4453391.569,4304756355
15,3,2,1,1,2,595436.3679,4452989.322,4304756355
15,3,2,1,1,2,595452.57,4452585.241,4304756355
15,3,2,1,1,2,595468.7721,4452181.16,4304756355
16,3,2,2,2,2,574582.8721,4451951.522,4301353695
16,3,2,2,2,2,574986.2075,4451953.804,4301353695
16,3,2,2,2,2,575382.7639,4451966.549,4301353695
16,3,2,2,2,2,575783.9596,4451980.937,4301353695
16,3,2,2,2,2,576185.1553,4451995.324,4301353695
16,3,2,2,2,2,576185.1553,4451995.324,4301353695
16,3,2,2,2,2,576168.8598,4452402.525,4301353695
16,3,2,2,2,2,576152.5642,4452809.726,4301353695
16,3,2,2,2,2,576136.2687,4453216.927,4301353695
16,3,2,2,2,2,576119.9731,4453624.128,4301353695
16,3,2,2,2,2,576119.9731,4453624.128,4301353695
16,3,2,2,2,2,575716.8358,4453608.4,4301353695
16,3,2,2,2,2,575313.6986,4453592.672,4301353695
16,3,2,2,2,2,574910.5613,4453576.945,4301353695
16,3,2,2,2,2,574507.424,4453561.217,4301353695
16,3,2,2,2,2,574507.424,4453561.217,4301353695
16,3,2,2,2,2,574526.4148,4453158.31,4301353695
16,3,2,2,2,2,574545.4057,4452755.403,4301353695
16,3,2,2,2,2,574564.1381,4452353.461,4301353695
16,3,2,2,2,2,574582.8706,4451951.519,4301353695
8,3,2,2,2,2,572903.8206,4453537.617,4301353859
