,Section,Township,Township Direction,Range,Range Direction,Baseline,Side,Length,Degrees,Minutes,Seconds,Alignment,Concatenation,API,North Reference,Grid Convergence,Northing,Easting,FNSL Value,FNSL Direction,FEWL Value,FEWL Direction
24,25,3,2,5,2,2,North-Left2,0.0,0,0,0,0,2532522North-Left2,43013541050,T,0.0,551792.2760752592,4449916.836939858,155.0,FNL,620.0,FEL
25,25,3,2,5,2,2,North-Left1,2644.22,89,44,10,3,2532522North-Left1,43013541050,T,0.0,551792.2760752592,4449916.836939858,155.0,FNL,620.0,FEL
26,25,3,2,5,2,2,North-Right1,2644.09,89,44,3,2,2532522North-Right1,43013541050,T,0.0,551792.2760752592,4449916.836939858,155.0,FNL,620.0,FEL
27,25,3,2,5,2,2,North-Right2,0.0,0,0,0,0,2532522North-Right2,43013541050,T,0.0,551792.2760752592,4449916.836939858,155.0,FNL,620.0,FEL
28,25,3,2,5,2,2,South-Left2,1317.41,89,58,11,3,2532522South-Left2,43013541050,T,0.0,551792.2760752592,4449916.836939858,155.0,FNL,620.0,FEL
29,25,3,2,5,2,2,South-Left1,1317.51,89,58,41,3,2532522South-Left1,43013541050,T,0.0,551792.2760752592,4449916.836939858,155.0,FNL,620.0,FEL
30,25,3,2,5,2,2,South-Right1,1317.51,89,58,41,3,2532522South-Right1,43013541050,T,0.0,551792.2760752592,4449916.836939858,155.0,FNL,620.0,FEL
31,25,3,2,5,2,2,South-Right2,1331.31,89,8,18,3,2532522South-Right2,43013541050,T,0.0,551792.2760752592,4449916.836939858,155.0,FNL,620.0,FEL
32,30,2,2,2,2,2,West-Up2,0.0,0,0,0,0,3022222West-Up2,43013541600,G,0.86,571544.2241630045,4458956.271519807,2033.0,FSL,946.0,FWL
33,30,2,2,2,2,2,West-Up1,2593.0,0,7,9,2,3022222West-Up1,43013541600,G,0.86,571544.2241630045,4458956.271519807,2033.0,FSL,946.0,FWL
34,30,2,2,2,2,2,West-Down1,1369.29,0,34,46,2,3022222West-Down1,43013541600,G,0.86,571544.2241630045,4458956.271519807,2033.0,FSL,946.0,FWL
35,30,2,2,2,2,2,West-Down2,1322.15,0,5,32,2,3022222West-Down2,43013541600,G,0.86,571544.2241630045,4458956.271519807,2033.0,FSL,946.0,FWL
36,30,2,2,2,2,2,East-Up2,0.0,0,0,0,0,3022222East-Up2,43013541600,G,0.86,571544.2241630045,4458956.271519807,2033.0,FSL,946.0,FWL
37,30,2,2,2,2,2,East-Up1,5291.53,0,7,16,3,3022222East-Up1,43013541600,G,0.86,571544.2241630045,4458956.271519807,2033.0,FSL,946.0,FWL
38,30,2,2,2,2,2,East-Down1,0.0,0,0,0,0,3022222East-Down1,43013541600,G,0.86,571544.2241630045,4458956.271519807,2033.0,FSL,946.0,FWL
39,30,2,2,2,2,2,East-Down2,0.0,0,0,0,0,3022222East-Down2,43013541600,G,0.86,571544.2241630045,4458956.271519807,2033.0,FSL,946.0,FWL
40,30,2,2,2,2,2,North-Left2,0.0,0,0,0,0,3022222North-Left2,43013541600,G,0.86,571544.2241630045,4458956.271519807,2033.0,FSL,946.0,FWL
41,30,2,2,2,2,2,North-Left1,5185.43,89,43,13,3,3022222North-Left1,43013541600,G,0.86,571544.2241630045,4458956.271519807,2033.0,FSL,946.0,FWL
42,30,2,2,2,2,2,North-Right1,0.0,0,0,0,0,3022222North-Right1,43013541600,G,0.86,571544.2241630045,4458956.271519807,2033.0,FSL,946.0,FWL
43,30,2,2,2,2,2,North-Right2,0.0,0,0,0,0,3022222North-Right2,43013541600,G,0.86,571544.2241630045,4458956.271519807,2033.0,FSL,946.0,FWL
44,30,2,2,2,2,2,South-Left2,0.0,0,0,0,0,3022222South-Left2,43013541600,G,0.86,571544.2241630045,4458956.271519807,2033.0,FSL,946.0,FWL
45,30,2,2,2,2,2,South-Left1,5195.57,89,47,59,2,3022222South-Left1,43013541600,G,0.86,571544.2241630045,4458956.271519807,2033.0,FSL,946.0,FWL
46,30,2,2,2,2,2,South-Right1,0.0,0,0,0,0,3022222South-Right1,43013541600,G,0.86,571544.2241630045,4458956.271519807,2033.0,FSL,946.0,FWL
47,30,2,2,2,2,2,South-Right2,0.0,0,0,0,0,3022222South-Right2,43013541600,G,0.86,571544.2241630045,4458956.271519807,2033.0,FSL,946.0,FWL
48,2,3,2,2,2,2,West-Up2,1356.95,0,2,41,2,232222West-Up2,43013535060,G,0.91,579073.159925982,4456527.591248291,1123.0,FNL,982.0,FEL
49,2,3,2,2,2,2,West-Up1,1313.46,0,2,36,2,232222West-Up1,43013535060,G,0.91,579073.159925982,4456527.591248291,1123.0,FNL,982.0,FEL
50,2,3,2,2,2,2,West-Down1,2632.56,0,2,58,2,232222West-Down1,43013535060,G,0.91,579073.159925982,4456527.591248291,1123.0,FNL,982.0,FEL
51,2,3,2,2,2,2,West-Down2,0.0,0,0,0,0,232222West-Down2,43013535060,G,0.91,579073.159925982,4456527.591248291,1123.0,FNL,982.0,FEL
52,2,3,2,2,2,2,East-Up2,1342.87,0,14,8,4,232222East-Up2,43013535060,G,0.91,579073.159925982,4456527.591248291,1123.0,FNL,982.0,FEL
53,2,3,2,2,2,2,East-Up1,1320.0,0,14,15,4,232222East-Up1,43013535060,G,0.91,579073.159925982,4456527.591248291,1123.0,FNL,982.0,FEL
54,2,3,2,2,2,2,East-Down1,2624.8,0,14,15,4,232222East-Down1,43013535060,G,0.91,579073.159925982,4456527.591248291,1123.0,FNL,982.0,FEL
55,2,3,2,2,2,2,East-Down2,0.0,0,0,0,0,232222East-Down2,43013535060,G,0.91,579073.159925982,4456527.591248291,1123.0,FNL,982.0,FEL
56,2,3,2,2,2,2,North-Left2,1322.24,89,55,43,4,232222North-Left2,43013535060,G,0.91,579073.159925982,4456527.591248291,1123.0,FNL,982.0,FEL
57,2,3,2,2,2,2,North-Left1,1322.4,89,55,37,4,232222North-Left1,43013535060,G,0.91,579073.159925982,4456527.591248291,1123.0,FNL,982.0,FEL
58,2,3,2,2,2,2,North-Right1,1320.33,89,48,0,3,232222North-Right1,43013535060,G,0.91,579073.159925982,4456527.591248291,1123.0,FNL,982.0,FEL
59,2,3,2,2,2,2,North-Right2,1319.65,89,48,6,3,232222North-Right2,43013535060,G,0.91,579073.159925982,4456527.591248291,1123.0,FNL,982.0,FEL
60,2,3,2,2,2,2,South-Left2,0.0,0,0,0,0,232222South-Left2,43013535060,G,0.91,579073.159925982,4456527.591248291,1123.0,FNL,982.0,FEL
61,2,3,2,2,2,2,South-Left1,2661.69,89,47,29,3,232222South-Left1,43013535060,G,0.91,579073.159925982,4456527.591248291,1123.0,FNL,982.0,FEL
62,2,3,2,2,2,2,South-Right1,1323.07,89,43,51,3,232222South-Right1,43013535060,G,0.91,579073.159925982,4456527.591248291,1123.0,FNL,982.0,FEL
63,2,3,2,2,2,2,South-Right2,1326.06,89,46,19,3,232222South-Right2,43013535060,G,0.91,579073.159925982,4456527.591248291,1123.0,FNL,982.0,FEL
64,24,3,2,1,2,2,West-Up2,0.0,0,0,0,0,2432122West-Up2,43047562740,T,0.0,589663.7045791703,4450545.469132208,44.0,FSL,2133.0,FWL
65,24,3,2,1,2,2,West-Up1,2616.23,0,4,26,2,2432122West-Up1,43047562740,T,0.0,589663.7045791703,4450545.469132208,44.0,FSL,2133.0,FWL
66,24,3,2,1,2,2,West-Down1,2644.08,0,5,26,4,2432122West-Down1,43047562740,T,0.0,589663.7045791703,4450545.469132208,44.0,FSL,2133.0,FWL
67,24,3,2,1,2,2,West-Down2,0.0,0,0,0,0,2432122West-Down2,43047562740,T,0.0,589663.7045791703,4450545.469132208,44.0,FSL,2133.0,FWL
68,24,3,2,1,2,2,East-Up2,0.0,0,0,0,0,2432122East-Up2,43047562740,T,0.0,589663.7045791703,4450545.469132208,44.0,FSL,2133.0,FWL
69,24,3,2,1,2,2,East-Up1,2641.75,0,2,22,4,2432122East-Up1,43047562740,T,0.0,589663.7045791703,4450545.469132208,44.0,FSL,2133.0,FWL
70,24,3,2,1,2,2,East-Down1,2629.59,0,7,30,4,2432122East-Down1,43047562740,T,0.0,589663.7045791703,4450545.469132208,44.0,FSL,2133.0,FWL
71,24,3,2,1,2,2,East-Down2,0.0,0,0,0,0,2432122East-Down2,43047562740,T,0.0,589663.7045791703,4450545.469132208,44.0,FSL,2133.0,FWL
72,24,3,2,1,2,2,North-Left2,1320.19,89,44,10,1,2432122North-Left2,43047562740,T,0.0,589663.7045791703,4450545.469132208,44.0,FSL,2133.0,FWL
73,24,3,2,1,2,2,North-Left1,1320.14,89,49,37,2,2432122North-Left1,43047562740,T,0.0,589663.7045791703,4450545.469132208,44.0,FSL,2133.0,FWL
74,24,3,2,1,2,2,North-Right1,1320.53,89,52,7,2,2432122North-Right1,43047562740,T,0.0,589663.7045791703,4450545.469132208,44.0,FSL,2133.0,FWL
75,24,3,2,1,2,2,North-Right2,1320.53,89,52,7,2,2432122North-Right2,43047562740,T,0.0,589663.7045791703,4450545.469132208,44.0,FSL,2133.0,FWL
76,24,3,2,1,2,2,South-Left2,0.0,0,0,0,0,2432122South-Left2,43047562740,T,0.0,589663.7045791703,4450545.469132208,44.0,FSL,2133.0,FWL
77,24,3,2,1,2,2,South-Left1,2636.51,89,56,33,4,2432122South-Left1,43047562740,T,0.0,589663.7045791703,4450545.469132208,44.0,FSL,2133.0,FWL
78,24,3,2,1,2,2,South-Right1,2651.64,89,54,17,4,2432122South-Right1,43047562740,T,0.0,589663.7045791703,4450545.469132208,44.0,FSL,2133.0,FWL
79,24,3,2,1,2,2,South-Right2,0.0,0,0,0,0,2432122South-Right2,43047562740,T,0.0,589663.7045791703,4450545.469132208,44.0,FSL,2133.0,FWL
80,11,2,2,3,2,2,West-Up2,1301.23,0,6,3,2,1122322West-Up2,43013539000,T,0.0,568129.6072732734,4463595.787082783,1552.0,FSL,389.0,FWL
81,11,2,2,3,2,2,West-Up1,1301.25,0,6,17,2,1122322West-Up1,43013539000,T,0.0,568129.6072732734,4463595.787082783,1552.0,FSL,389.0,FWL
82,11,2,2,3,2,2,West-Down1,1316.87,0,5,8,2,1122322West-Down1,43013539000,T,0.0,568129.6072732734,4463595.787082783,1552.0,FSL,389.0,FWL
83,11,2,2,3,2,2,West-Down2,1316.87,0,5,8,2,1122322West-Down2,43013539000,T,0.0,568129.6072732734,4463595.787082783,1552.0,FSL,389.0,FWL
84,11,2,2,3,2,2,East-Up2,1270.77,0,26,3,4,1122322East-Up2,43013539000,T,0.0,568129.6072732734,4463595.787082783,1552.0,FSL,389.0,FWL
85,11,2,2,3,2,2,East-Up1,1318.27,0,26,21,4,1122322East-Up1,43013539000,T,0.0,568129.6072732734,4463595.787082783,1552.0,FSL,389.0,FWL
86,11,2,2,3,2,2,East-Down1,1313.61,0,12,33,2,1122322East-Down1,43013539000,T,0.0,568129.6072732734,4463595.787082783,1552.0,FSL,389.0,FWL
87,11,2,2,3,2,2,East-Down2,1313.65,0,12,47,2,1122322East-Down2,43013539000,T,0.0,568129.6072732734,4463595.787082783,1552.0,FSL,389.0,FWL
88,11,2,2,3,2,2,North-Left2,0.0,0,0,0,0,1122322North-Left2,43013539000,T,0.0,568129.6072732734,4463595.787082783,1552.0,FSL,389.0,FWL
89,11,2,2,3,2,2,North-Left1,5265.34,89,57,16,4,1122322North-Left1,43013539000,T,0.0,568129.6072732734,4463595.787082783,1552.0,FSL,389.0,FWL
90,11,2,2,3,2,2,North-Right1,0.0,0,0,0,0,1122322North-Right1,43013539000,T,0.0,568129.6072732734,4463595.787082783,1552.0,FSL,389.0,FWL
91,11,2,2,3,2,2,North-Right2,0.0,0,0,0,0,1122322North-Right2,43013539000,T,0.0,568129.6072732734,4463595.787082783,1552.0,FSL,389.0,FWL
92,11,2,2,3,2,2,South-Left2,0.0,0,0,0,0,1122322South-Left2,43013539000,T,0.0,568129.6072732734,4463595.787082783,1552.0,FSL,389.0,FWL
93,11,2,2,3,2,2,South-Left1,5284.01,89,49,43,3,1122322South-Left1,43013539000,T,0.0,568129.6072732734,4463595.787082783,1552.0,FSL,389.0,FWL
94,11,2,2,3,2,2,South-Right1,0.0,0,0,0,0,1122322South-Right1,43013539000,T,0.0,568129.6072732734,4463595.787082783,1552.0,FSL,389.0,FWL
95,11,2,2,3,2,2,South-Right2,0.0,0,0,0,0,1122322South-Right2,43013539000,T,0.0,568129.6072732734,4463595.787082783,1552.0,FSL,389.0,FWL
96,31,2,2,2,2,2,West-Up2,0.0,0,0,0,0,3122222West-Up2,43013536260,G,0.86,571406.0146434379,4457480.89315352,2475.0,FSL,455.0,FWL
97,31,2,2,2,2,2,West-Up1,2635.54,0,2,14,1,3122222West-Up1,43013536260,G,0.86,571406.0146434379,4457480.89315352,2475.0,FSL,455.0,FWL
98,31,2,2,2,2,2,West-Down1,2642.88,0,2,57,3,3122222West-Down1,43013536260,G,0.86,571406.0146434379,4457480.89315352,2475.0,FSL,455.0,FWL
99,31,2,2,2,2,2,West-Down2,0.0,0,0,0,0,3122222West-Down2,43013536260,G,0.86,571406.0146434379,4457480.89315352,2475.0,FSL,455.0,FWL
100,31,2,2,2,2,2,East-Up2,0.0,0,0,0,0,3122222East-Up2,43013536260,G,0.86,571406.0146434379,4457480.89315352,2475.0,FSL,455.0,FWL
101,31,2,2,2,2,2,East-Up1,2666.6,0,1,47,1,3122222East-Up1,43013536260,G,0.86,571406.0146434379,4457480.89315352,2475.0,FSL,455.0,FWL
102,31,2,2,2,2,2,East-Down1,2606.75,0,1,3,1,3122222East-Down1,43013536260,G,0.86,571406.0146434379,4457480.89315352,2475.0,FSL,455.0,FWL
103,31,2,2,2,2,2,East-Down2,0.0,0,0,0,0,3122222East-Down2,43013536260,G,0.86,571406.0146434379,4457480.89315352,2475.0,FSL,455.0,FWL
104,31,2,2,2,2,2,North-Left2,0.0,0,0,0,0,3122222North-Left2,43013536260,G,0.86,571406.0146434379,4457480.89315352,2475.0,FSL,455.0,FWL
105,31,2,2,2,2,2,North-Left1,5195.57,89,47,59,2,3122222North-Left1,43013536260,G,0.86,571406.0146434379,4457480.89315352,2475.0,FSL,455.0,FWL
106,31,2,2,2,2,2,North-Right1,0.0,0,0,0,0,3122222North-Right1,43013536260,G,0.86,571406.0146434379,4457480.89315352,2475.0,FSL,455.0,FWL
107,31,2,2,2,2,2,North-Right2,0.0,0,0,0,0,3122222North-Right2,43013536260,G,0.86,571406.0146434379,4457480.89315352,2475.0,FSL,455.0,FWL
108,31,2,2,2,2,2,South-Left2,1235.48,89,44,35,3,3122222South-Left2,43013536260,G,0.86,571406.0146434379,4457480.89315352,2475.0,FSL,455.0,FWL
109,31,2,2,2,2,2,South-Left1,1321.06666666667,89,44,39,3,3122222South-Left1,43013536260,G,0.86,571406.0146434379,4457480.89315352,2475.0,FSL,455.0,FWL
110,31,2,2,2,2,2,South-Right1,1321.06666666667,89,44,39,3,3122222South-Right1,43013536260,G,0.86,571406.0146434379,4457480.89315352,2475.0,FSL,455.0,FWL
111,31,2,2,2,2,2,South-Right2,1321.06666666667,89,44,39,3,3122222South-Right2,43013536260,G,0.86,571406.0146434379,4457480.89315352,2475.0,FSL,455.0,FWL
112,16,7,2,22,1,1,West-Up2,0.0,0,0,0,0,16722211West-Up2,43047565820,T,0.0,632790.4096335341,4451593.449001559,8.0,FSL,1167.0,FEL
113,16,7,2,22,1,1,West-Up1,2640.81,0,23,10,4,16722211West-Up1,43047565820,T,0.0,632790.4096335341,4451593.449001559,8.0,FSL,1167.0,FEL
114,16,7,2,22,1,1,West-Down1,0.0,2640.43,0,24,36,16722211West-Down1,43047565820,T,0.0,632790.4096335341,4451593.449001559,8.0,FSL,1167.0,FEL
115,16,7,2,22,1,1,West-Down2,0.0,0,0,0,0,16722211West-Down2,43047565820,T,0.0,632790.4096335341,4451593.449001559,8.0,FSL,1167.0,FEL
116,16,7,2,22,1,1,East-Up2,0.0,0,0,0,0,16722211East-Up2,43047565820,T,0.0,632790.4096335341,4451593.449001559,8.0,FSL,1167.0,FEL
117,16,7,2,22,1,1,East-Up1,2641.61,0,24,55,4,16722211East-Up1,43047565820,T,0.0,632790.4096335341,4451593.449001559,8.0,FSL,1167.0,FEL
118,16,7,2,22,1,1,East-Down1,0.0,2641.25,0,24,55,16722211East-Down1,43047565820,T,0.0,632790.4096335341,4451593.449001559,8.0,FSL,1167.0,FEL
119,16,7,2,22,1,1,East-Down2,0.0,0,0,0,0,16722211East-Down2,43047565820,T,0.0,632790.4096335341,4451593.449001559,8.0,FSL,1167.0,FEL
120,16,7,2,22,1,1,North-Left2,0.0,0,0,0,0,16722211North-Left2,43047565820,T,0.0,632790.4096335341,4451593.449001559,8.0,FSL,1167.0,FEL
121,16,7,2,22,1,1,North-Left1,2645.71,89,36,18,3,16722211North-Left1,43047565820,T,0.0,632790.4096335341,4451593.449001559,8.0,FSL,1167.0,FEL
122,16,7,2,22,1,1,North-Right1,2645.96,89,36,14,3,16722211North-Right1,43047565820,T,0.0,632790.4096335341,4451593.449001559,8.0,FSL,1167.0,FEL
123,16,7,2,22,1,1,North-Right2,0.0,0,0,0,0,16722211North-Right2,43047565820,T,0.0,632790.4096335341,4451593.449001559,8.0,FSL,1167.0,FEL
124,16,7,2,22,1,1,South-Left2,0.0,0,0,0,0,16722211South-Left2,43047565820,T,0.0,632790.4096335341,4451593.449001559,8.0,FSL,1167.0,FEL
125,16,7,2,22,1,1,South-Left1,2648.06,89,38,47,3,16722211South-Left1,43047565820,T,0.0,632790.4096335341,4451593.449001559,8.0,FSL,1167.0,FEL
126,16,7,2,22,1,1,South-Right1,2645.21,89,35,51,3,16722211South-Right1,43047565820,T,0.0,632790.4096335341,4451593.449001559,8.0,FSL,1167.0,FEL
127,16,7,2,22,1,1,South-Right2,0.0,0,0,0,0,16722211South-Right2,43047565820,T,0.0,632790.4096335341,4451593.449001559,8.0,FSL,1167.0,FEL
128,36,7,2,20,1,1,West-Up2,1375.26,0,54,35,2,36722011West-Up2,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
129,36,7,2,20,1,1,West-Up1,1375.27,0,55,0,2,36722011West-Up1,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
130,36,7,2,20,1,1,West-Down1,1371.85,0,55,44,2,36722011West-Down1,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
131,36,7,2,20,1,1,West-Down2,1371.08,0,55,24,2,36722011West-Down2,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
132,36,7,2,20,1,1,East-Up2,1370.7,0,16,30,4,36722011East-Up2,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
133,36,7,2,20,1,1,East-Up1,1316.93,0,50,46,4,36722011East-Up1,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
134,36,7,2,20,1,1,East-Down1,1385.87,1,0,40,4,36722011East-Down1,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
135,36,7,2,20,1,1,East-Down2,1246.61,0,58,24,4,36722011East-Down2,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
136,36,7,2,20,1,1,North-Left2,0.0,0,0,0,0,36722011North-Left2,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
137,36,7,2,20,1,1,North-Left1,2576.93,88,42,20,4,36722011North-Left1,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
138,36,7,2,20,1,1,North-Right1,2579.76,88,42,50,4,36722011North-Right1,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
139,36,7,2,20,1,1,North-Right2,0.0,0,0,0,0,36722011North-Right2,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
140,36,7,2,20,1,1,South-Left2,0.0,0,0,0,0,36722011South-Left2,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
141,36,7,2,20,1,1,South-Left1,2657.75,89,23,17,3,36722011South-Left1,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
142,36,7,2,20,1,1,South-Right1,2657.77,89,22,53,3,36722011South-Right1,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
143,36,7,2,20,1,1,South-Right2,0.0,0,0,0,0,36722011South-Right2,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
144,4,2,2,1,2,2,West-Up2,1367.27,0,21,2,4,422122West-Up2,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
145,4,2,2,1,2,2,West-Up1,1321.03,0,20,50,4,422122West-Up1,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
146,4,2,2,1,2,2,West-Down1,1321.02,0,20,34,4,422122West-Down1,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
147,4,2,2,1,2,2,West-Down2,1226.83,0,14,30,4,422122West-Down2,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
148,4,2,2,1,2,2,East-Up2,0.0,0,0,0,0,422122East-Up2,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
149,4,2,2,1,2,2,East-Up1,2669.84,0,9,26,3,422122East-Up1,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
150,4,2,2,1,2,2,East-Down1,1322.35,0,53,53,4,422122East-Down1,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
151,4,2,2,1,2,2,East-Down2,1322.05,0,52,48,4,422122East-Down2,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
152,4,2,2,1,2,2,North-Left2,1319.03,88,58,51,3,422122North-Left2,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
153,4,2,2,1,2,2,North-Left1,1317.06,89,3,46,3,422122North-Left1,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
154,4,2,2,1,2,2,North-Right1,1317.06,89,3,46,3,422122North-Right1,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
155,4,2,2,1,2,2,North-Right2,1317.06,89,3,46,3,422122North-Right2,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
156,4,2,2,1,2,2,South-Left2,0.0,0,0,0,0,422122South-Left2,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
157,4,2,2,1,2,2,South-Left1,2636.77,88,48,21,4,422122South-Left1,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
158,4,2,2,1,2,2,South-Right1,1329.3,88,35,58,3,422122South-Right1,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
159,4,2,2,1,2,2,South-Right2,1309.06,88,34,5,3,422122South-Right2,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
160,30,3,2,2,1,2,West-Up2,1320.5,0,15,21,2,3032212West-Up2,4304756480,T,1.08,600923.5754287997,4450073.361553867,1974.0,FNL,2035.0,FWL
