Section,Township,Township Direction,Range,Range Direction,Baseline,Easting,Northing,Latitude,Longitude,Conc,Version
8,5,2,3,1,2,611779.0468395741,4435732.5923346095,40.06444098103333,-109.68928079997933,0805S03EU,AGRC V.1
8,5,2,3,1,2,611773.1066778974,4436134.772480014,40.068064341033796,-109.68928099997929,0805S03EU,AGRC V.1
8,5,2,3,1,2,611768.5353096711,4436445.148917905,40.07086061103417,-109.68928099997927,0805S03EU,AGRC V.1
8,5,2,3,1,2,611768.5353096711,4436445.148917905,40.07086061103417,-109.68928099997927,0805S03EU,AGRC V.1
8,5,2,3,1,2,611767.1843011286,4436536.873198186,40.07168698103428,-109.68928099997927,0805S03EU,AGRC V.1
8,5,2,3,1,2,611787.2749118258,4436537.169142287,40.07168698103495,-109.68904539997926,0805S03EU,AGRC V.1
8,5,2,3,1,2,612155.4553074368,4436547.1994105335,40.071728391047316,-109.68472699997895,0805S03EU,AGRC V.1
8,5,2,3,1,2,612240.3822776253,4436141.731094058,40.06806490104951,-109.6838015999789,0805S03EU,AGRC V.1
8,5,2,3,1,2,612245.1408341402,4436141.801472833,40.068064901049674,-109.68374579997888,0805S03EU,AGRC V.1
8,5,2,3,1,2,612308.0656583861,4435972.852657646,40.06653474105153,-109.68303739997884,0805S03EU,AGRC V.1
8,5,2,3,1,2,612391.9846177001,4435828.175694863,40.065220401054134,-109.68207869997877,0805S03EU,AGRC V.1
8,5,2,3,1,2,612431.0893980428,4435742.18630047,40.06444065105533,-109.68163519997874,0805S03EU,AGRC V.1
8,5,2,3,1,2,612450.9190446527,4435698.6356785465,40.06404573105592,-109.68141029997874,0805S03EU,AGRC V.1
8,5,2,3,1,2,612481.8025997092,4435465.226630237,40.0619392210566,-109.68108879997871,0805S03EU,AGRC V.1
8,5,2,3,1,2,612418.0921279594,4435323.258593886,40.06066897105417,-109.68186029997878,0805S03EU,AGRC V.1
8,5,2,3,1,2,612280.8506612455,4435226.944139445,40.05981973104932,-109.6834857999789,0805S03EU,AGRC V.1
8,5,2,3,1,2,612189.1109139564,4435203.2659833385,40.05961867104617,-109.68456529997897,0805S03EU,AGRC V.1
8,5,2,3,1,2,612144.9786628211,4435191.882647657,40.05952201104467,-109.68508459997902,0805S03EU,AGRC V.1
8,5,2,3,1,2,612033.5892586117,4435180.505889065,40.05943435104089,-109.68639229997913,0805S03EU,AGRC V.1
8,5,2,3,1,2,611815.5781839299,4435227.269739326,40.05988452103367,-109.68893979997932,0805S03EU,AGRC V.1
8,5,2,3,1,2,611786.4099026532,4435234.91357467,40.05995724103273,-109.68928039997932,0805S03EU,AGRC V.1
8,5,2,3,1,2,611785.0021243293,4435330.513686282,40.06081853103283,-109.68928039997932,0805S03EU,AGRC V.1
8,5,2,3,1,2,611779.0468395741,4435732.5923346095,40.06444098103333,-109.68928079997933,0805S03EU,AGRC V.1
8,5,2,3,1,2,611773.1066778974,4436134.772480014,40.068064341033796,-109.68928099997929,0805S03EU,AGRC V.1
8,5,2,3,1,2,611768.5353096711,4436445.148917905,40.07086061103417,-109.68928099997927,0805S03EU,AGRC V.1
1,4,2,4,2,2,560604.0308957207,4446963.3507873975,40.170853100445136,-110.28824189999534,0104S04WU,AGRC V.1
1,4,2,4,2,2,560784.4654289109,4446962.922970212,40.17083620044542,-110.28612299999531,0104S04WU,AGRC V.1
1,4,2,4,2,2,560863.6513717793,4446962.680717128,40.17082828044555,-110.28519309999528,0104S04WU,AGRC V.1
1,4,2,4,2,2,560946.8564615353,4446962.452812294,40.17082019044569,-110.2842159999953,0104S04WU,AGRC V.1
1,4,2,4,2,2,561001.1174328947,4446962.292001198,40.170814800445775,-110.28357879999528,0104S04WU,AGRC V.1
1,4,2,4,2,2,561067.0533110693,4446962.084872569,40.17080814044588,-110.28280449999528,0104S04WU,AGRC V.1
1,4,2,4,2,2,561201.5140806404,4446961.634460104,40.17079429044611,-110.28122549999529,0104S04WU,AGRC V.1
1,4,2,4,2,2,561266.6409290642,4446961.443614213,40.17078782044621,-110.28046069999527,0104S04WU,AGRC V.1
1,4,2,4,2,2,561325.1343002281,4446961.258365497,40.170781880446306,-110.27977379999525,0104S04WU,AGRC V.1
1,4,2,4,2,2,561352.6651716835,4446961.163090753,40.17077901044636,-110.27945049999525,0104S04WU,AGRC V.1
1,4,2,4,2,2,561612.6255768181,4446960.681325772,40.17075563044677,-110.27639769999524,0104S04WU,AGRC V.1
1,4,2,4,2,2,561616.9234610377,4446696.540736743,40.16837572044644,-110.27637249999522,0104S04WU,AGRC V.1
1,4,2,4,2,2,561618.2861713928,4446612.896049638,40.167622080446336,-110.27636449999524,0104S04WU,AGRC V.1
1,4,2,4,2,2,561618.5199737662,4446598.831741376,40.16749536044632,-110.27636309999522,0104S04WU,AGRC V.1
1,4,2,4,2,2,561624.3975838658,4446236.962240513,40.16423491044583,-110.27632869999522,0104S04WU,AGRC V.1
1,4,2,4,2,2,561625.652158903,4445825.784740925,40.16053059044529,-110.27635329999524,0104S04WU,AGRC V.1
1,4,2,4,2,2,561626.776655996,4445416.924170791,40.15684715044473,-110.27637919999526,0104S04WU,AGRC V.1
1,4,2,4,2,2,561228.0108247856,4445412.2248286735,40.15683398044405,-110.2810615999953,0104S04WU,AGRC V.1
1,4,2,4,2,2,560829.049038056,4445407.543822568,40.156820800443434,-110.28574629999534,0104S04WU,AGRC V.1
1,4,2,4,2,2,560427.102325296,4445402.3016801085,40.156802590442794,-110.29046609999537,0104S04WU,AGRC V.1
1,4,2,4,2,2,560024.9510710455,4445397.079274074,40.15678438044217,-110.2951882999954,0104S04WU,AGRC V.1
1,4,2,4,2,2,560028.599720631,4445797.045074596,40.16038736044272,-110.29510819999538,0104S04WU,AGRC V.1
1,4,2,4,2,2,560027.7306827914,4446203.848515824,40.16405226044326,-110.29508049999538,0104S04WU,AGRC V.1
1,4,2,4,2,2,560072.8676193032,4446578.970136741,40.16742845044384,-110.29451549999538,0104S04WU,AGRC V.1
1,4,2,4,2,2,560135.425247881,4446964.380859457,40.17089608044442,-110.29374489999537,0104S04WU,AGRC V.1
1,4,2,4,2,2,560308.0588744159,4446964.019513928,40.170880440444705,-110.29171759999537,0104S04WU,AGRC V.1
1,4,2,4,2,2,560541.1183421592,4446963.526213164,40.17085922044505,-110.28898069999532,0104S04WU,AGRC V.1
1,4,2,4,2,2,560604.0308957207,4446963.3507873975,40.170853100445136,-110.28824189999534,0104S04WU,AGRC V.1
1,5,2,2,1,2,609063.2293812705,4436587.52154721,40.07249759094974,-109.72097479998146,0105S02EU,AGRC V.1
1,5,2,2,1,2,609056.6885186539,4436598.138682855,40.072594070949584,-109.72104969998146,0105S02EU,AGRC V.1
1,5,2,2,1,2,609000.5613716083,4436675.146761622,40.07329498094805,-109.7216947999815,0105S02EU,AGRC V.1
1,5,2,2,1,2,608994.8103790539,4436683.037556787,40.0733668009479,-109.72176089998152,0105S02EU,AGRC V.1
1,5,2,2,1,2,608929.3669059094,4436701.511717188,40.07354167094601,-109.72252509998158,0105S02EU,AGRC V.1
1,5,2,2,1,2,608872.9583432847,4436717.437169684,40.07369241094438,-109.72318379998161,0105S02EU,AGRC V.1
1,5,2,2,1,2,608791.4533960326,4436727.738629307,40.07379573094204,-109.72413769998168,0105S02EU,AGRC V.1
1,5,2,2,1,2,608734.9355393623,4436718.594279352,40.07372066094038,-109.7248018999817,0105S02EU,AGRC V.1
1,5,2,2,1,2,608634.1936467453,4436646.410987998,40.07308347093734,-109.72599519998178,0105S02EU,AGRC V.1
1,5,2,2,1,2,608593.6905343161,4436570.654633686,40.072406320936054,-109.72648279998182,0105S02EU,AGRC V.1
1,5,2,2,1,2,608591.3901833104,4436742.117374215,40.07395106093627,-109.72648099998183,0105S02EU,AGRC V.1
1,5,2,2,1,2,608589.8158353509,4436858.676037339,40.07500116093642,-109.72647989998181,0105S02EU,AGRC V.1
1,5,2,2,1,2,608588.5411589815,4436953.697961659,40.075857230936535,-109.72647889998181,0105S02EU,AGRC V.1
1,5,2,2,1,2,608584.462799945,4437255.925967918,40.078580060936915,-109.72647599998179,0105S02EU,AGRC V.1
1,5,2,2,1,2,608576.5088077325,4437653.73730318,40.08216435093733,-109.72650249998178,0105S02EU,AGRC V.1
1,5,2,2,1,2,608572.9285242725,4438058.147193695,40.08580751093789,-109.72647659998177,0105S02EU,AGRC V.1
1,5,2,2,1,2,608643.4014659628,4438059.15635627,40.085807510939915,-109.72564999998173,0105S02EU,AGRC V.1
1,5,2,2,1,2,608974.4708561064,4438062.008665514,40.08579042094956,-109.72176709998148,0105S02EU,AGRC V.1
1,5,2,2,1,2,609042.2895653703,4438062.584838675,40.08578683095156,-109.72097169998143,0105S02EU,AGRC V.1
1,5,2,2,1,2,609199.7626698411,4438063.951221908,40.0857787309562,-109.71912479998132,0105S02EU,AGRC V.1
1,5,2,2,1,2,609288.3942505164,4438064.709383793,40.08577406095883,-109.71808529998124,0105S02EU,AGRC V.1
1,5,2,2,1,2,609376.002787521,4438065.452717632,40.08576938096144,-109.71705779998118,0105S02EU,AGRC V.1
1,5,2,2,1,2,609441.169810568,4438066.013090723,40.0857659609634,-109.71629349998112,0105S02EU,AGRC V.1
1,5,2,2,1,2,609777.3482869603,4438083.00265066,40.08587523097356,-109.71234829998085,0105S02EU,AGRC V.1
1,5,2,2,1,2,609859.032513091,4438087.124095728,40.08590170097606,-109.71138969998078,0105S02EU,AGRC V.1
1,5,2,2,1,2,610178.6531805735,4438103.292166349,40.086005570985925,-109.70763879998053,0105S02EU,AGRC V.1
1,5,2,2,1,2,610186.8900783402,4437702.404843773,40.08239355098551,-109.70761049998053,0105S02EU,AGRC V.1
1,5,2,2,1,2,610195.1668246244,4437298.7617123565,40.07875670098508,-109.70758219998056,0105S02EU,AGRC V.1
1,5,2,2,1,2,610206.1261380629,4436896.555529817,40.07513244098477,-109.70752219998057,0105S02EU,AGRC V.1
1,5,2,2,1,2,610217.2228449004,4436494.29274068,40.07150765098443,-109.70746059998058,0105S02EU,AGRC V.1
1,5,2,2,1,2,610043.5360657172,4436491.770865777,40.07150764097908,-109.7094973999807,0105S02EU,AGRC V.1
1,5,2,2,1,2,609815.1120072708,4436488.440644034,40.071507450972085,-109.71217609998088,0105S02EU,AGRC V.1
1,5,2,2,1,2,609815.323365188,4436473.83573076,40.07137587097206,-109.71217609998088,0105S02EU,AGRC V.1
1,5,2,2,1,2,609788.3785056013,4436488.053811407,40.07150745097125,-109.71248959998093,0105S02EU,AGRC V.1
1,5,2,2,1,2,609413.0092314505,4436482.651055868,40.07150762095994,-109.71689149998123,0105S02EU,AGRC V.1
1,5,2,2,1,2,609103.6426491521,4436478.195585961,40.07150761095074,-109.72051939998146,0105S02EU,AGRC V.1
1,5,2,2,1,2,609069.7870290942,4436576.924641502,40.07240129094992,-109.72089969998147,0105S02EU,AGRC V.1
1,5,2,2,1,2,609063.2293812705,4436587.52154721,40.07249759094974,-109.72097479998146,0105S02EU,AGRC V.1
1,5,2,2,1,2,609063.2293812705,4436587.52154721,40.07249759094974,-109.72097479998146,0105S02EU,AGRC V.1
1,5,2,2,1,2,609056.6885186539,4436598.138682855,40.072594070949584,-109.72104969998146,0105S02EU,AGRC V.1
1,5,2,2,1,2,609000.5613716083,4436675.146761622,40.07329498094805,-109.7216947999815,0105S02EU,AGRC V.1
1,5,2,2,1,2,608994.8103790539,4436683.037556787,40.0733668009479,-109.72176089998152,0105S02EU,AGRC V.1
1,5,2,2,1,2,608929.3669059094,4436701.511717188,40.07354167094601,-109.72252509998158,0105S02EU,AGRC V.1
1,5,2,2,1,2,608872.9583432847,4436717.437169684,40.07369241094438,-109.72318379998161,0105S02EU,AGRC V.1
1,5,2,2,1,2,608791.4533960326,4436727.738629307,40.07379573094204,-109.72413769998168,0105S02EU,AGRC V.1
1,5,2,2,1,2,608734.9355393623,4436718.594279352,40.07372066094038,-109.7248018999817,0105S02EU,AGRC V.1
1,5,2,2,1,2,608634.1936467453,4436646.410987998,40.07308347093734,-109.72599519998178,0105S02EU,AGRC V.1
1,5,2,2,1,2,608593.6905343161,4436570.654633686,40.072406320936054,-109.72648279998182,0105S02EU,AGRC V.1
1,5,2,2,1,2,608591.3901833104,4436742.117374215,40.07395106093627,-109.72648099998183,0105S02EU,AGRC V.1
1,5,2,2,1,2,608589.8158353509,4436858.676037339,40.07500116093642,-109.72647989998181,0105S02EU,AGRC V.1
1,5,2,2,1,2,608588.5411589815,4436953.697961659,40.075857230936535,-109.72647889998181,0105S02EU,AGRC V.1
1,5,2,2,1,2,608584.462799945,4437255.925967918,40.078580060936915,-109.72647599998179,0105S02EU,AGRC V.1
1,5,2,2,1,2,608576.5088077325,4437653.73730318,40.08216435093733,-109.72650249998178,0105S02EU,AGRC V.1
1,5,2,2,1,2,608572.9285242725,4438058.147193695,40.08580751093789,-109.72647659998177,0105S02EU,AGRC V.1
1,5,2,2,1,2,608643.4014659628,4438059.15635627,40.085807510939915,-109.72564999998173,0105S02EU,AGRC V.1
1,5,2,2,1,2,608974.4708561064,4438062.008665514,40.08579042094956,-109.72176709998148,0105S02EU,AGRC V.1
1,5,2,2,1,2,609042.2895653703,4438062.584838675,40.08578683095156,-109.72097169998143,0105S02EU,AGRC V.1
1,5,2,2,1,2,609199.7626698411,4438063.951221908,40.0857787309562,-109.71912479998132,0105S02EU,AGRC V.1
1,5,2,2,1,2,609288.3942505164,4438064.709383793,40.08577406095883,-109.71808529998124,0105S02EU,AGRC V.1
1,5,2,2,1,2,609376.002787521,4438065.452717632,40.08576938096144,-109.71705779998118,0105S02EU,AGRC V.1
1,5,2,2,1,2,609441.169810568,4438066.013090723,40.0857659609634,-109.71629349998112,0105S02EU,AGRC V.1
1,5,2,2,1,2,609777.3482869603,4438083.00265066,40.08587523097356,-109.71234829998085,0105S02EU,AGRC V.1
1,5,2,2,1,2,609859.032513091,4438087.124095728,40.08590170097606,-109.71138969998078,0105S02EU,AGRC V.1
1,5,2,2,1,2,610178.6531805735,4438103.292166349,40.086005570985925,-109.70763879998053,0105S02EU,AGRC V.1
1,5,2,2,1,2,610186.8900783402,4437702.404843773,40.08239355098551,-109.70761049998053,0105S02EU,AGRC V.1
1,5,2,2,1,2,610195.1668246244,4437298.7617123565,40.07875670098508,-109.70758219998056,0105S02EU,AGRC V.1
1,5,2,2,1,2,610206.1261380629,4436896.555529817,40.07513244098477,-109.70752219998057,0105S02EU,AGRC V.1
1,5,2,2,1,2,610217.2228449004,4436494.29274068,40.07150765098443,-109.70746059998058,0105S02EU,AGRC V.1
1,5,2,2,1,2,610043.5360657172,4436491.770865777,40.07150764097908,-109.7094973999807,0105S02EU,AGRC V.1
1,5,2,2,1,2,609815.1120072708,4436488.440644034,40.071507450972085,-109.71217609998088,0105S02EU,AGRC V.1
1,5,2,2,1,2,609815.323365188,4436473.83573076,40.07137587097206,-109.71217609998088,0105S02EU,AGRC V.1
1,5,2,2,1,2,609788.3785056013,4436488.053811407,40.07150745097125,-109.71248959998093,0105S02EU,AGRC V.1
1,5,2,2,1,2,609413.0092314505,4436482.651055868,40.07150762095994,-109.71689149998123,0105S02EU,AGRC V.1
1,5,2,2,1,2,609103.6426491521,4436478.195585961,40.07150761095074,-109.72051939998146,0105S02EU,AGRC V.1
1,5,2,2,1,2,609069.7870290942,4436576.924641502,40.07240129094992,-109.72089969998147,0105S02EU,AGRC V.1
1,5,2,2,1,2,609063.2293812705,4436587.52154721,40.07249759094974,-109.72097479998146,0105S02EU,AGRC V.1
16,5,2,2,1,2,604572.5578661639,4434770.673349079,40.05670151082771,-109.77392039998456,1605S02EU,AGRC V.1
16,5,2,2,1,2,604974.8633465404,4434781.92363725,40.05675284083739,-109.76920269998433,1605S02EU,AGRC V.1
16,5,2,2,1,2,605377.1766137484,4434793.214250267,40.05680434084726,-109.76448489998408,1605S02EU,AGRC V.1
16,5,2,2,1,2,605383.2112456303,4434391.603556998,40.053186030846774,-109.76447949998408,1605S02EU,AGRC V.1
16,5,2,2,1,2,605389.2705401159,4433990.033416972,40.049568080846306,-109.76447379998412,1605S02EU,AGRC V.1
16,5,2,2,1,2,605393.79763306,4433689.014763251,40.04685605084594,-109.7644696999841,1605S02EU,AGRC V.1
16,5,2,2,1,2,605214.0454289718,4433795.38791116,40.047836670841676,-109.76655919998421,1605S02EU,AGRC V.1
16,5,2,2,1,2,604907.9578054906,4433976.551702727,40.04950667083451,-109.7701173999844,1605S02EU,AGRC V.1
16,5,2,2,1,2,604808.0881941908,4434035.660233398,40.05005152083217,-109.77127839998444,1605S02EU,AGRC V.1
16,5,2,2,1,2,604581.2755677128,4434169.913129563,40.05128899082697,-109.7739151999846,1605S02EU,AGRC V.1
16,5,2,2,1,2,604402.1314089006,4434275.953488885,40.052266370822885,-109.77599789998467,1605S02EU,AGRC V.1
16,5,2,2,1,2,604344.2006002311,4434310.286208901,40.05258280082158,-109.77667139998474,1605S02EU,AGRC V.1
16,5,2,2,1,2,604175.0829725032,4434410.433546727,40.05350581081778,-109.77863759998482,1605S02EU,AGRC V.1
16,5,2,2,1,2,604018.2600697874,4434503.341477334,40.054362060814285,-109.7804608999849,1605S02EU,AGRC V.1
16,5,2,2,1,2,603995.7630318762,4434517.699702181,40.054494170813776,-109.78072229998493,1605S02EU,AGRC V.1
16,5,2,2,1,2,603768.7319359615,4434662.603943015,40.05582740080877,-109.78336029998505,1605S02EU,AGRC V.1
16,5,2,2,1,2,603767.7280889546,4434761.644593163,40.05671965080888,-109.78335619998506,1605S02EU,AGRC V.1
16,5,2,2,1,2,604170.1344706194,4434766.138197172,40.05671049081821,-109.77863839998481,1605S02EU,AGRC V.1
16,5,2,2,1,2,604572.5578661639,4434770.673349079,40.05670151082771,-109.77392039998456,1605S02EU,AGRC V.1
16,5,2,2,1,2,604572.5578661639,4434770.673349079,40.05670151082771,-109.77392039998456,1605S02EU,AGRC V.1
16,5,2,2,1,2,604974.8633465404,4434781.92363725,40.05675284083739,-109.76920269998433,1605S02EU,AGRC V.1
16,5,2,2,1,2,605377.1766137484,4434793.214250267,40.05680434084726,-109.76448489998408,1605S02EU,AGRC V.1
16,5,2,2,1,2,605383.2112456303,4434391.603556998,40.053186030846774,-109.76447949998408,1605S02EU,AGRC V.1
16,5,2,2,1,2,605389.2705401159,4433990.033416972,40.049568080846306,-109.76447379998412,1605S02EU,AGRC V.1
16,5,2,2,1,2,605393.79763306,4433689.014763251,40.04685605084594,-109.7644696999841,1605S02EU,AGRC V.1
16,5,2,2,1,2,605214.0454289718,4433795.38791116,40.047836670841676,-109.76655919998421,1605S02EU,AGRC V.1
16,5,2,2,1,2,604907.9578054906,4433976.551702727,40.04950667083451,-109.7701173999844,1605S02EU,AGRC V.1
16,5,2,2,1,2,604808.0881941908,4434035.660233398,40.05005152083217,-109.77127839998444,1605S02EU,AGRC V.1
16,5,2,2,1,2,604581.2755677128,4434169.913129563,40.05128899082697,-109.7739151999846,1605S02EU,AGRC V.1
16,5,2,2,1,2,604402.1314089006,4434275.953488885,40.052266370822885,-109.77599789998467,1605S02EU,AGRC V.1
16,5,2,2,1,2,604344.2006002311,4434310.286208901,40.05258280082158,-109.77667139998474,1605S02EU,AGRC V.1
16,5,2,2,1,2,604175.0829725032,4434410.433546727,40.05350581081778,-109.77863759998482,1605S02EU,AGRC V.1
16,5,2,2,1,2,604018.2600697874,4434503.341477334,40.054362060814285,-109.7804608999849,1605S02EU,AGRC V.1
16,5,2,2,1,2,603995.7630318762,4434517.699702181,40.054494170813776,-109.78072229998493,1605S02EU,AGRC V.1
16,5,2,2,1,2,603768.7319359615,4434662.603943015,40.05582740080877,-109.78336029998505,1605S02EU,AGRC V.1
16,5,2,2,1,2,603767.7280889546,4434761.644593163,40.05671965080888,-109.78335619998506,1605S02EU,AGRC V.1
16,5,2,2,1,2,604170.1344706194,4434766.138197172,40.05671049081821,-109.77863839998481,1605S02EU,AGRC V.1
16,5,2,2,1,2,604572.5578661639,4434770.673349079,40.05670151082771,-109.77392039998456,1605S02EU,AGRC V.1
1,4,2,4,2,2,560604.0308957207,4446963.3507873975,40.170853100445136,-110.28824189999534,0104S04WU,AGRC V.1
1,4,2,4,2,2,560784.4654289109,4446962.922970212,40.17083620044542,-110.28612299999531,0104S04WU,AGRC V.1
1,4,2,4,2,2,560863.6513717793,4446962.680717128,40.17082828044555,-110.28519309999528,0104S04WU,AGRC V.1
1,4,2,4,2,2,560946.8564615353,4446962.452812294,40.17082019044569,-110.2842159999953,0104S04WU,AGRC V.1
1,4,2,4,2,2,561001.1174328947,4446962.292001198,40.170814800445775,-110.28357879999528,0104S04WU,AGRC V.1
1,4,2,4,2,2,561067.0533110693,4446962.084872569,40.17080814044588,-110.28280449999528,0104S04WU,AGRC V.1
1,4,2,4,2,2,561201.5140806404,4446961.634460104,40.17079429044611,-110.28122549999529,0104S04WU,AGRC V.1
1,4,2,4,2,2,561266.6409290642,4446961.443614213,40.17078782044621,-110.28046069999527,0104S04WU,AGRC V.1
1,4,2,4,2,2,561325.1343002281,4446961.258365497,40.170781880446306,-110.27977379999525,0104S04WU,AGRC V.1
1,4,2,4,2,2,561352.6651716835,4446961.163090753,40.17077901044636,-110.27945049999525,0104S04WU,AGRC V.1
1,4,2,4,2,2,561612.6255768181,4446960.681325772,40.17075563044677,-110.27639769999524,0104S04WU,AGRC V.1
1,4,2,4,2,2,561616.9234610377,4446696.540736743,40.16837572044644,-110.27637249999522,0104S04WU,AGRC V.1
1,4,2,4,2,2,561618.2861713928,4446612.896049638,40.167622080446336,-110.27636449999524,0104S04WU,AGRC V.1
1,4,2,4,2,2,561618.5199737662,4446598.831741376,40.16749536044632,-110.27636309999522,0104S04WU,AGRC V.1
1,4,2,4,2,2,561624.3975838658,4446236.962240513,40.16423491044583,-110.27632869999522,0104S04WU,AGRC V.1
1,4,2,4,2,2,561625.652158903,4445825.784740925,40.16053059044529,-110.27635329999524,0104S04WU,AGRC V.1
1,4,2,4,2,2,561626.776655996,4445416.924170791,40.15684715044473,-110.27637919999526,0104S04WU,AGRC V.1
1,4,2,4,2,2,561228.0108247856,4445412.2248286735,40.15683398044405,-110.2810615999953,0104S04WU,AGRC V.1
1,4,2,4,2,2,560829.049038056,4445407.543822568,40.156820800443434,-110.28574629999534,0104S04WU,AGRC V.1
1,4,2,4,2,2,560427.102325296,4445402.3016801085,40.156802590442794,-110.29046609999537,0104S04WU,AGRC V.1
1,4,2,4,2,2,560024.9510710455,4445397.079274074,40.15678438044217,-110.2951882999954,0104S04WU,AGRC V.1
1,4,2,4,2,2,560028.599720631,4445797.045074596,40.16038736044272,-110.29510819999538,0104S04WU,AGRC V.1
1,4,2,4,2,2,560027.7306827914,4446203.848515824,40.16405226044326,-110.29508049999538,0104S04WU,AGRC V.1
1,4,2,4,2,2,560072.8676193032,4446578.970136741,40.16742845044384,-110.29451549999538,0104S04WU,AGRC V.1
1,4,2,4,2,2,560135.425247881,4446964.380859457,40.17089608044442,-110.29374489999537,0104S04WU,AGRC V.1
1,4,2,4,2,2,560308.0588744159,4446964.019513928,40.170880440444705,-110.29171759999537,0104S04WU,AGRC V.1
1,4,2,4,2,2,560541.1183421592,4446963.526213164,40.17085922044505,-110.28898069999532,0104S04WU,AGRC V.1
1,4,2,4,2,2,560604.0308957207,4446963.3507873975,40.170853100445136,-110.28824189999534,0104S04WU,AGRC V.1
11,5,2,2,1,2,606961.2921702137,4436281.148179161,40.07000743089032,-109.745669999983,1105S02EU,AGRC V.1
11,5,2,2,1,2,606959.0840972598,4436426.912871115,40.07132069089051,-109.74567179998297,1105S02EU,AGRC V.1
11,5,2,2,1,2,607066.9297515607,4436428.493687094,40.0713212308934,-109.74440709998291,1105S02EU,AGRC V.1
11,5,2,2,1,2,607359.6315216939,4436432.810127346,40.071322860901304,-109.7409745999827,1105S02EU,AGRC V.1
11,5,2,2,1,2,607760.2043285817,4436438.749987389,40.071325220912314,-109.73627709998242,1105S02EU,AGRC V.1
11,5,2,2,1,2,607943.9601772998,4436440.903175474,40.071321090917415,-109.73412229998227,1105S02EU,AGRC V.1
11,5,2,2,1,2,608058.8032469247,4436442.257916113,40.071318570920646,-109.73277559998222,1105S02EU,AGRC V.1
11,5,2,2,1,2,608161.4006386987,4436443.459823227,40.07131623092353,-109.73157249998214,1105S02EU,AGRC V.1
11,5,2,2,1,2,608165.1018348574,4436443.492596202,40.071316050923635,-109.73152909998213,1105S02EU,AGRC V.1
11,5,2,2,1,2,608272.1846636813,4436444.761048797,40.07131372092668,-109.73027339998207,1105S02EU,AGRC V.1
11,5,2,2,1,2,608525.0752453215,4436447.735205228,40.07130797093388,-109.72730789998187,1105S02EU,AGRC V.1
11,5,2,2,1,2,608498.5765325099,4436422.57683238,40.07108477093308,-109.72762279998193,1105S02EU,AGRC V.1
11,5,2,2,1,2,608368.7712864621,4436260.056491138,40.0696375809291,-109.72917189998202,1105S02EU,AGRC V.1
11,5,2,2,1,2,608360.3216053977,4436252.681857062,40.069572240928856,-109.72927219998199,1105S02EU,AGRC V.1
11,5,2,2,1,2,608344.1635021556,4436238.582670742,40.06944732092839,-109.72946399998202,1105S02EU,AGRC V.1
11,5,2,2,1,2,608335.6040541434,4436231.126565338,40.06938126092811,-109.72956559998202,1105S02EU,AGRC V.1
11,5,2,2,1,2,608177.0795376676,4436043.001938598,40.06770710092332,-109.73145559998214,1105S02EU,AGRC V.1
11,5,2,2,1,2,608060.6973150341,4435904.898595462,40.06647807091982,-109.73284309998223,1105S02EU,AGRC V.1
11,5,2,2,1,2,608020.6655775196,4435891.219646046,40.06635999091868,-109.73331469998226,1105S02EU,AGRC V.1
11,5,2,2,1,2,607970.3603605239,4435828.616490616,40.06580254091716,-109.73391489998232,1105S02EU,AGRC V.1
11,5,2,2,1,2,607869.7474130357,4435703.410137738,40.06468763091416,-109.7351152999824,1105S02EU,AGRC V.1
11,5,2,2,1,2,607862.6669287973,4435638.624546159,40.064104980913854,-109.73520909998237,1105S02EU,AGRC V.1
11,5,2,2,1,2,607852.3275624954,4435543.837643161,40.06325251091341,-109.7353460999824,1105S02EU,AGRC V.1
11,5,2,2,1,2,607828.2470263985,4435427.933020751,40.06221158091256,-109.73564769998242,1105S02EU,AGRC V.1
11,5,2,2,1,2,607808.2205740212,4435346.057750875,40.06147665091188,-109.73589609998244,1105S02EU,AGRC V.1
11,5,2,2,1,2,607788.3380415884,4435329.109310018,40.061326530911295,-109.73613199998246,1105S02EU,AGRC V.1
11,5,2,2,1,2,607728.0517337695,4435235.472086055,40.06049080090947,-109.7368542999825,1105S02EU,AGRC V.1
11,5,2,2,1,2,607651.3957104804,4435116.4242915,40.05942827090716,-109.73777269998257,1105S02EU,AGRC V.1
11,5,2,2,1,2,607588.399262667,4434832.13147981,40.05687554090498,-109.73855839998262,1105S02EU,AGRC V.1
11,5,2,2,1,2,607583.98139781,4434832.0488928985,40.05687536090485,-109.73861019998262,1105S02EU,AGRC V.1
11,5,2,2,1,2,607390.3422001816,4434828.087353684,40.056864370899554,-109.74088069998275,1105S02EU,AGRC V.1
11,5,2,2,1,2,606988.1559806631,4434819.87020427,40.05684150088871,-109.74559649998304,1105S02EU,AGRC V.1
11,5,2,2,1,2,606979.6993891147,4435221.408650338,40.06045945088913,-109.74562929998304,1105S02EU,AGRC V.1
11,5,2,2,1,2,606971.2426653171,4435622.947335219,40.06407740088955,-109.74566209998301,1105S02EU,AGRC V.1
11,5,2,2,1,2,606965.1762171665,4436024.940708191,40.067699140890035,-109.74566679998298,1105S02EU,AGRC V.1
11,5,2,2,1,2,606961.2921702137,4436281.148179161,40.07000743089032,-109.745669999983,1105S02EU,AGRC V.1
1,4,2,4,2,2,560604.0308957207,4446963.3507873975,40.170853100445136,-110.28824189999534,0104S04WU,AGRC V.1
